Talk_ID,public_url,speaker_name,duration,published,tags,views
1403,https://www.ted.com/talks/leymah_gbowee_unlock_the_intelligence_passion_greatness_of_girls,Leymah Gbowee,00:14:39,3/28/12,"peace,global issues,women,social change",1167895
1404,https://www.ted.com/talks/ayah_bdeir_building_blocks_that_blink_beep_and_teach,Ayah Bdeir,00:05:27,3/29/12,"toy,code,TED Fellows,creativity,technology,education",1201427
1405,https://www.ted.com/talks/marco_tempest_a_magical_tale_with_augmented_reality,Marco Tempest,00:06:31,3/30/12,"entertainment,illusion,magic,art,design,technology",1412605
1409,https://www.ted.com/talks/sherry_turkle_alone_together,Sherry Turkle,00:19:48,4/3/12,"sociology,AI,culture,technology,communication,community",4516377
1410,https://www.ted.com/talks/chip_kidd_designing_books_is_no_laughing_matter_ok_it_is,Chip Kidd,00:17:16,4/4/12,"literature,humor,design,creativity",1914282
1411,https://www.ted.com/talks/jack_choi_on_the_virtual_dissection_table,Jack Choi,00:06:36,4/5/12,"interface design,health care,medical research,technology",992226
1413,https://www.ted.com/talks/lucy_mcrae_how_can_technology_transform_the_human_body,Lucy McRae,00:03:59,4/6/12,"smell,human body,architecture,TED Fellows,design,technology",1598763
1416,https://www.ted.com/talks/frank_warren_half_a_million_secrets,Frank Warren,00:11:24,4/9/12,"memory,storytelling,design,creativity,community",3121192
1420,https://www.ted.com/talks/abigail_washburn_building_us_china_relations_by_banjo,Abigail Washburn,00:06:34,4/13/12,"entertainment,world cultures,Asia,china,TED Fellows,culture,music",999697
1421,https://www.ted.com/talks/atul_gawande_how_do_we_heal_medicine,Atul Gawande,00:19:19,4/16/12,"heart health,medicine,health care",1789569
1422,https://www.ted.com/talks/drew_curtis_how_i_beat_a_patent_troll,Drew Curtis,00:06:40,4/17/12,"law,entrepreneur,business",1080551
1425,https://www.ted.com/talks/christina_warinner_tracking_ancient_diseases_using_plaque,Christina Warinner,00:05:31,4/20/12,"paleontology,anthropology,evolution,ancient world,bacteria,history,TED Fellows,food,health,medicine,disease,biology,innovation,science,genetics",665878
1426,https://www.ted.com/talks/brian_greene_why_is_our_universe_fine_tuned_for_life,Brian Greene,00:21:47,4/23/12,"String theory,big bang,cosmos,dark matter,Planets,physics,astronomy,exploration,space,math,universe,science,time",3731345
1429,https://www.ted.com/talks/eduardo_paes_the_4_commandments_of_cities,Eduardo Paes,00:12:21,4/26/12,"TED Prize,South America,Brazil,cities,infrastructure,urban planning,technology",858193
1430,https://www.ted.com/talks/nancy_lublin_texting_that_saves_lives,Nancy Lublin,00:05:24,4/27/12,"bullying,global issues,activism,health,youth,culture",1018771
1433,https://www.ted.com/talks/liz_diller_a_giant_bubble_for_debate,Liz Diller,00:12:06,4/30/12,"museums,cities,architecture,creativity",672102
1435,https://www.ted.com/talks/reuben_margolin_sculpting_waves_in_wood_and_time,Reuben Margolin,00:08:58,5/2/12,"nature,art,design,culture",640942
1436,https://www.ted.com/talks/gary_kovacs_tracking_the_trackers,Gary Kovacs,00:06:39,5/3/12,"advertising,Internet,privacy,business,technology",2145590
1440,https://www.ted.com/talks/michael_tilson_thomas_music_and_emotion_through_time,Michael Tilson Thomas,00:20:13,5/7/12,"entertainment,history,culture,music",1384764
1442,https://www.ted.com/talks/karen_bass_unseen_footage_untamed_nature,Karen Bass,00:10:08,5/9/12,"cosmos,science and art,travel,photography,adventure,nature,animals,film,biodiversity,exploration,art,biology,life,environment,science",774478
1443,https://www.ted.com/talks/joshua_foer_feats_of_memory_anyone_can_do,Joshua Foer,00:20:28,5/10/12,"memory,psychology,intelligence,neuroscience,mind,cognitive science,brain,science,culture",5045622
1444,https://www.ted.com/talks/renny_gleeson_404_the_story_of_a_page_not_found,Renny Gleeson,00:04:07,5/11/12,"web,marketing,technology",1683844
1447,https://www.ted.com/talks/tali_sharot_the_optimism_bias,Tali Sharot,00:17:40,5/14/12,"personality,behavioral economics,sociology,happiness,psychology,neuroscience,mind,life,cognitive science,brain,science,decision-making,culture",2112680
1448,https://www.ted.com/talks/jean_baptiste_michel_the_mathematics_of_history,Jean-Baptiste Michel,00:04:26,5/15/12,"anthropology,literature,language,math,history,TED Fellows,algorithm,science,collaboration",1215913
1449,https://www.ted.com/talks/david_kelley_how_to_build_your_creative_confidence,David Kelley,00:11:46,5/16/12,"fear,design,creativity,technology",4754562
1450,https://www.ted.com/talks/carl_schoonover_how_to_look_inside_the_brain,Carl Schoonover,00:04:52,5/17/12,"biomimicry,physiology,science and art,biotech,engineering,art,TED Fellows,neuroscience,medical research,biology,cognitive science,brain,science,technology",915296
1451,https://www.ted.com/talks/jr_one_year_of_turning_the_world_inside_out,JR,00:06:31,5/18/12,"TED Prize,photography,public spaces,art,community",1179239
1454,https://www.ted.com/talks/nathan_wolfe_what_s_left_to_explore,Nathan Wolfe,00:07:10,5/21/12,"Vaccines,DNA,nanoscale,public health,bacteria,virus,microbiology,biodiversity,exploration,medical research,disease,biology,environment,science,genetics",898013
1456,https://www.ted.com/talks/philippe_petit_the_journey_across_the_high_wire,Philippe Petit,00:19:07,5/23/12,"entertainment,magic,storytelling,personal growth",669471
1458,https://www.ted.com/talks/reggie_watts_disorients_you_in_the_most_entertaining_way,Reggie Watts,00:09:43,5/25/12,"entertainment,comedy,humor,live music,poetry,music,performance",10105312
1464,https://www.ted.com/talks/quixotic_fusion_dancing_with_light,Quixotic Fusion,00:12:22,6/1/12,"entertainment,culture,technology,dance",1443006
1469,https://www.ted.com/talks/terry_moore_why_is_x_the_unknown,Terry Moore,00:03:57,6/6/12,"language,math,history,culture",3408629
1470,https://www.ted.com/talks/damian_palin_mining_minerals_from_seawater,Damian Palin,00:03:01,6/7/12,"mining,molecular biology,chemistry,biotech,natural resources,bacteria,oceans,water,TED Fellows,biology,innovation,environment,science,sustainability,technology",969943
1471,https://www.ted.com/talks/john_hodgman_design_explained,John Hodgman,00:06:23,6/8/12,"comedy,humor,architecture,design",1156369
1474,https://www.ted.com/talks/john_hockenberry_we_are_all_designers,John Hockenberry,00:21:57,6/11/12,"journalism,humor,design",753058
1477,https://www.ted.com/talks/sarah_parcak_archeology_from_space,Sarah Parcak,00:05:20,6/14/12,"geology,Egypt,anthropology,archaeology,ancient world,NASA,exploration,space,history,TED Fellows,computers,innovation,Africa,science,technology,collaboration",1025694
1482,https://www.ted.com/talks/marco_tempest_the_electric_rise_and_fall_of_nikola_tesla,Marco Tempest,00:06:05,6/20/12,"science and art,industrial design,Internet,visualizations,storytelling,art,design,science,invention,technology",1751056
1487,https://www.ted.com/talks/peter_norvig_the_100_000_student_classroom,Peter Norvig,00:06:11,6/21/12,"Internet,global issues,computers,education",1095565
1505,https://www.ted.com/talks/jared_ficklin_new_ways_to_see_music_with_color_and_fire,Jared Ficklin,00:10:00,7/13/12,"visualizations,creativity,music",686134
1508,https://www.ted.com/talks/gabriel_barcia_colombo_capturing_memories_in_video_art,Gabriel Barcia-Colombo,00:04:45,7/15/12,"memory,online video,storytelling,art,history,TED Fellows,design",775057
1544,https://www.ted.com/talks/jon_ronson_strange_answers_to_the_psychopath_test,Jon Ronson,00:18:01,8/15/12,"prison,storytelling,mind,culture",13015757
1579,https://www.ted.com/talks/thomas_p_campbell_weaving_narratives_in_museum_galleries,Thomas P. Campbell,00:16:36,10/5/12,"museums,art",639309
1613,https://www.ted.com/talks/julie_burstein_4_lessons_in_creativity,Julie Burstein,00:17:20,11/12/12,"entertainment,photography,art,creativity",1872165
1634,https://www.ted.com/talks/steven_addis_a_father_daughter_bond_one_photo_at_a_time,Steven Addis,00:03:38,12/19/12,"photography,children,parenting",1452453
1639,https://www.ted.com/talks/don_levy_a_cinematic_journey_through_visual_effects,Don Levy,00:06:54,1/4/13,"animation,film,history",743698
1663,https://www.ted.com/talks/cesar_kuriyama_one_second_every_day,Cesar Kuriyama,00:08:02,2/6/13,"memory,online video,film,art,life",1776908
1678,https://www.ted.com/talks/sugata_mitra_build_a_school_in_the_cloud,Sugata Mitra,00:22:31,2/27/13,"code,TED Prize,technology,education",3041768
1679,https://www.ted.com/talks/jennifer_granholm_a_clean_energy_proposal_race_to_the_top,Jennifer Granholm,00:12:41,2/28/13,"global issues,energy,work",756336
1682,https://www.ted.com/talks/amanda_palmer_the_art_of_asking,Amanda Palmer,00:13:47,3/1/13,"entertainment,performance art,business,music",9417001
1683,https://www.ted.com/talks/allan_savory_how_to_green_the_world_s_deserts_and_reverse_climate_change,Allan Savory,00:22:19,3/4/13,"green,climate change,agriculture",4585081
1684,https://www.ted.com/talks/edith_widder_how_we_found_the_giant_squid,Edith Widder,00:08:38,3/5/13,"submarine,marine biology,adventure,oceans,science,technology",4030452
1685,https://www.ted.com/talks/ron_finley_a_guerilla_gardener_in_south_central_la,Ron Finley,00:10:45,3/6/13,"garden,agriculture,food,health,culture,social change",3163620
1687,https://www.ted.com/talks/shane_koyczan_to_this_day_for_the_bullied_and_beautiful,Shane Koyczan,00:12:03,3/8/13,"bullying,children,poetry,spoken word,depression,mental health,compassion",5881762
1688,https://www.ted.com/talks/dan_pallotta_the_way_we_think_about_charity_is_dead_wrong,Dan Pallotta,00:18:54,3/11/13,"philanthropy,global issues,culture,business",4451703
1690,https://www.ted.com/talks/stewart_brand_the_dawn_of_de_extinction_are_you_ready,Stewart Brand,00:18:24,3/13/13,"philosophy,deextinction,biology,technology",1987370
1691,https://www.ted.com/talks/bono_the_good_news_on_poverty_yes_there_s_good_news,Bono,00:13:57,3/14/13,"global issues,poverty,activism,inequality",1703332
1693,https://www.ted.com/talks/danny_hillis_the_internet_could_crash_we_need_a_plan_b,Danny Hillis,00:12:31,3/18/13,"Internet,computers,technology",1321332
1695,https://www.ted.com/talks/elon_musk_the_mind_behind_tesla_spacex_solarcity,Elon Musk,00:21:04,3/19/13,"transportation,electricity,exploration,space,energy,solar energy,innovation,entrepreneur,technology",5276647
1694,https://www.ted.com/talks/hyeonseo_lee_my_escape_from_north_korea,Hyeonseo Lee,00:12:15,3/20/13,"Asia,global issues,family,culture",10999109
1697,https://www.ted.com/talks/eric_whitacre_virtual_choir_live,Eric Whitacre,00:12:32,3/22/13,"conducting,virtual reality,entertainment,live music,technology,collaboration,community",1037972
1698,https://www.ted.com/talks/jessica_green_good_germs_make_healthy_buildings,Jessica Green,00:08:43,3/25/13,"microbes,ecology,visualizations,climate change,microbiology,biodiversity,architecture,TED Fellows,health,design,biology,data,environment,science,sustainability,collaboration",978639
1700,https://www.ted.com/talks/mark_shaw_one_very_dry_demo,Mark Shaw,00:05:31,3/26/13,"demo,nanoscale,water,invention,technology",1592034
1699,https://www.ted.com/talks/richard_turere_a_peace_treaty_with_the_lions,Richard Turere,00:07:20,3/27/13,"biodiversity,agriculture,technology",2174131
1703,https://www.ted.com/talks/kees_moeliker_how_a_dead_duck_changed_my_life,Kees Moeliker,00:11:52,4/1/13,"birds,sex,humor,biology,environment,science",1334477
1704,https://www.ted.com/talks/sanjay_dastoor_a_skateboard_with_a_boost,Sanjay Dastoor,00:04:20,4/2/13,"transportation,technology",1743584
1702,https://www.ted.com/talks/lawrence_lessig_we_the_people_and_the_republic_we_must_reclaim,Lawrence Lessig,00:18:19,4/3/13,"global issues,government,law,corruption,democracy,politics",1474055
1707,https://www.ted.com/talks/skylar_tibbits_the_emergence_of_4d_printing,Skylar Tibbits,00:08:22,4/4/13,"industrial design,TED Fellows,design,technology",2589209
1710,https://www.ted.com/talks/freeman_hrabowski_4_pillars_of_college_success_in_science,Freeman Hrabowski,00:15:10,4/8/13,"curiosity,engineering,psychology,math,history,medical research,science,inequality,technology,education,social change,community,race",960846
1709,https://www.ted.com/talks/keller_rinaudo_a_mini_robot_powered_by_your_phone,Keller Rinaudo,00:05:50,4/9/13,"robots,technology",1139031
1713,https://www.ted.com/talks/rose_george_let_s_talk_crap_seriously,Rose George,00:14:01,4/15/13,"sanitation,smell,big problems,global issues,water,health",1676234
1715,https://www.ted.com/talks/joshua_prager_in_search_for_the_man_who_broke_my_neck,Joshua Prager,00:18:30,4/17/13,"anthropology,disability,writing,storytelling",1405153
1716,https://www.ted.com/talks/black_my_journey_to_yo_yo_mastery,BLACK,00:10:28,4/19/13,"toy,entertainment,dance,performance",9600362
1718,https://www.ted.com/talks/john_mcwhorter_txtng_is_killing_language_jk,John McWhorter,00:13:48,4/22/13,"sociology,language,culture,technology",2406618
1719,https://www.ted.com/talks/robert_gordon_the_death_of_innovation_the_end_of_growth,Robert Gordon,00:12:14,4/23/13,"global issues,economics,innovation,technology",1131123
1720,https://www.ted.com/talks/erik_brynjolfsson_the_key_to_growth_race_em_with_em_the_machines,Erik Brynjolfsson,00:11:56,4/23/13,"economics,business,technology,work",1243343
1725,https://www.ted.com/talks/david_pogue_10_top_time_saving_tech_tips,David Pogue,00:05:44,4/26/13,"culture,technology",4951909
1726,https://www.ted.com/talks/nilofer_merchant_got_a_meeting_take_a_walk,Nilofer Merchant,00:03:28,4/29/13,"health,business,communication",2963878
1727,https://www.ted.com/talks/taylor_wilson_my_radical_plan_for_small_nuclear_fission_reactors,Taylor Wilson,00:12:53,4/30/13,"nuclear energy,chemistry,alternative energy,physics,engineering,electricity,space,energy,innovation,science,invention,youth,sustainability,technology,future",1634811
1729,https://www.ted.com/talks/sebastiao_salgado_the_silent_drama_of_photography,Sebastiá£o Salgado,00:16:53,5/1/13,"Brazil,global issues,photography,activism,environment",1700998
1730,https://www.ted.com/talks/juan_enriquez_how_to_think_about_digital_tattoos,Juan Enriquez,00:05:57,5/2/13,"security,social media,culture,technology",1633591
1736,https://www.ted.com/talks/shaolan_learn_to_read_chinese_with_ease,ShaoLan,00:06:10,5/7/13,"china,language,education",3387221
1741,https://www.ted.com/talks/meg_jay_why_30_is_not_the_new_20,Meg Jay,00:14:49,5/13/13,"aging,goal-setting,youth,culture",9526612
1745,https://www.ted.com/talks/sergey_brin_why_google_glass,Sergey Brin,00:07:15,5/17/13,"interface design,design,culture,technology",2062569
1746,https://www.ted.com/talks/peter_singer_the_why_and_how_of_effective_altruism,Peter Singer,00:17:19,5/20/13,"philosophy,philanthropy,global issues,social change",1632229
1747,https://www.ted.com/talks/phil_hansen_embrace_the_shake,Phil Hansen,00:10:01,5/21/13,"disability,art,personal growth",2257984
1744,https://www.ted.com/talks/judy_macdonald_johnston_prepare_for_a_good_end_of_life,Judy MacDonald Johnston,00:06:03,5/22/13,"aging,death,life,culture,humanity",1516203
1749,https://www.ted.com/talks/alastair_parvin_architecture_for_the_people_by_the_people,Alastair Parvin,00:13:11,5/23/13,"open-source,infrastructure,architecture,design",1482338
1750,https://www.ted.com/talks/ji_hae_park_the_violin_and_my_dark_night_of_the_soul,Ji-Hae Park,00:12:41,5/24/13,"entertainment,live music,creativity,music,performance",3045728
1755,https://www.ted.com/talks/lisa_bu_how_books_can_open_your_mind,Lisa Bu,00:06:16,5/31/13,"entertainment,library,introvert,literature,creativity,culture",3631727
1754,https://www.ted.com/talks/alex_laskey_how_behavioral_science_can_lower_your_energy_bill,Alex Laskey,00:08:11,6/4/13,"behavioral economics,electricity,psychology,energy",1124133
1757,https://www.ted.com/talks/anas_aremeyaw_anas_how_i_named_shamed_and_jailed,Anas Aremeyaw Anas,00:12:46,6/5/13,"crime,journalism,global issues,corruption,Africa",1452347
1758,https://www.ted.com/talks/denise_herzing_could_we_speak_the_language_of_dolphins,Denise Herzing,00:14:38,6/6/13,"speech,language,oceans,animals,computers,intelligence,neuroscience,biology,cognitive science,brain,science,communication",1221064
1760,https://www.ted.com/talks/martin_villeneuve_how_i_made_an_impossible_film,Martin Villeneuve,00:10:55,6/7/13,"entertainment,movies,film,economics,creativity",963031
1759,https://www.ted.com/talks/andrew_mcafee_what_will_future_jobs_look_like,Andrew McAfee,00:14:15,6/10/13,"economics,robots,work",2316663
1763,https://www.ted.com/talks/camille_seaman_photos_from_a_storm_chaser,Camille Seaman,00:03:26,6/21/13,"entertainment,photography,nature,weather,TED Fellows",1676357
1762,https://www.ted.com/talks/rodney_brooks_why_we_will_rely_on_robots,Rodney Brooks,00:09:56,6/28/13,"robots,work",1384349
1781,https://www.ted.com/talks/jinha_lee_a_tool_that_lets_you_touch_pixels,Jinha Lee,00:05:07,7/3/13,"virtual reality,interface design,TED Fellows,design,computers,technology",1820369
